datetime,site_id,power
6/2/08 6:45,OneCarnegiePlaza,120.96
6/2/08 7:00,OneCarnegiePlaza,149.76
6/2/08 7:15,OneCarnegiePlaza,156.48
6/2/08 7:30,OneCarnegiePlaza,171.84
6/2/08 7:45,OneCarnegiePlaza,167.04
6/2/08 8:00,OneCarnegiePlaza,189.12
6/2/08 8:15,OneCarnegiePlaza,219.84
6/2/08 8:30,OneCarnegiePlaza,201.6
6/2/08 8:45,OneCarnegiePlaza,208.32
6/2/08 9:00,OneCarnegiePlaza,236.16
6/2/08 9:15,OneCarnegiePlaza,237.12
6/2/08 9:30,OneCarnegiePlaza,227.52
6/2/08 9:45,OneCarnegiePlaza,230.4
6/2/08 10:00,OneCarnegiePlaza,229.44
6/2/08 10:15,OneCarnegiePlaza,228.48
6/2/08 10:30,OneCarnegiePlaza,236.16
6/2/08 10:45,OneCarnegiePlaza,243.84
6/2/08 11:00,OneCarnegiePlaza,250.56
6/2/08 11:15,OneCarnegiePlaza,251.52
6/2/08 11:30,OneCarnegiePlaza,241.92
6/2/08 11:45,OneCarnegiePlaza,247.68
6/2/08 12:00,OneCarnegiePlaza,257.28
6/2/08 12:15,OneCarnegiePlaza,240.96
6/2/08 12:30,OneCarnegiePlaza,286.08
6/2/08 12:45,OneCarnegiePlaza,266.88
6/2/08 13:00,OneCarnegiePlaza,250.56
6/2/08 13:15,OneCarnegiePlaza,243.84
6/2/08 13:30,OneCarnegiePlaza,252.48
6/2/08 13:45,OneCarnegiePlaza,255.36
6/2/08 14:00,OneCarnegiePlaza,258.24
6/2/08 14:15,OneCarnegiePlaza,260.16
6/2/08 14:30,OneCarnegiePlaza,257.28
6/2/08 14:45,OneCarnegiePlaza,259.2
6/2/08 15:00,OneCarnegiePlaza,253.44
6/2/08 15:15,OneCarnegiePlaza,240
6/2/08 15:30,OneCarnegiePlaza,259.2
6/2/08 15:45,OneCarnegiePlaza,244.8
6/2/08 16:00,OneCarnegiePlaza,288
6/2/08 16:15,OneCarnegiePlaza,277.44
6/2/08 16:30,OneCarnegiePlaza,234.24
6/2/08 16:45,OneCarnegiePlaza,252.48
6/2/08 17:00,OneCarnegiePlaza,267.84
6/2/08 17:15,OneCarnegiePlaza,196.8
6/2/08 17:30,OneCarnegiePlaza,106.56
6/2/08 17:45,OneCarnegiePlaza,78.72
6/2/08 18:00,OneCarnegiePlaza,78.72
6/2/08 18:15,OneCarnegiePlaza,69.12
6/2/08 18:30,OneCarnegiePlaza,62.4
6/2/08 18:45,OneCarnegiePlaza,70.08
6/2/08 19:00,OneCarnegiePlaza,66.24
6/2/08 19:15,OneCarnegiePlaza,56.64
6/2/08 19:30,OneCarnegiePlaza,60.48
6/2/08 19:45,OneCarnegiePlaza,61.44
6/2/08 20:00,OneCarnegiePlaza,61.44
6/2/08 20:15,OneCarnegiePlaza,60.48
6/2/08 20:30,OneCarnegiePlaza,57.6
6/2/08 20:45,OneCarnegiePlaza,57.6
6/2/08 21:00,OneCarnegiePlaza,59.52
6/2/08 21:15,OneCarnegiePlaza,59.52
6/2/08 21:30,OneCarnegiePlaza,59.52
6/2/08 21:45,OneCarnegiePlaza,65.28
6/2/08 22:00,OneCarnegiePlaza,60.48
6/2/08 22:15,OneCarnegiePlaza,48.96
6/2/08 22:30,OneCarnegiePlaza,62.4
6/2/08 22:45,OneCarnegiePlaza,63.36
6/2/08 23:00,OneCarnegiePlaza,65.28
6/2/08 23:15,OneCarnegiePlaza,63.36
6/2/08 23:30,OneCarnegiePlaza,54.72
6/2/08 23:45,OneCarnegiePlaza,54.72
6/3/08 0:00,OneCarnegiePlaza,48.96
6/3/08 0:15,OneCarnegiePlaza,55.68
6/3/08 0:30,OneCarnegiePlaza,57.6
6/3/08 0:45,OneCarnegiePlaza,57.6
6/3/08 1:00,OneCarnegiePlaza,51.84
6/3/08 1:15,OneCarnegiePlaza,52.8
6/3/08 1:30,OneCarnegiePlaza,47.04
6/3/08 1:45,OneCarnegiePlaza,48
6/3/08 2:00,OneCarnegiePlaza,46.08
6/3/08 2:15,OneCarnegiePlaza,46.08
6/3/08 2:30,OneCarnegiePlaza,48.96
6/3/08 2:45,OneCarnegiePlaza,46.08
6/3/08 3:00,OneCarnegiePlaza,46.08
6/3/08 3:15,OneCarnegiePlaza,46.08
6/3/08 3:30,OneCarnegiePlaza,46.08
6/3/08 3:45,OneCarnegiePlaza,46.08
6/3/08 4:00,OneCarnegiePlaza,46.08
6/3/08 4:15,OneCarnegiePlaza,44.16
6/3/08 4:30,OneCarnegiePlaza,53.76
6/3/08 4:45,OneCarnegiePlaza,66.24
6/3/08 5:00,OneCarnegiePlaza,82.56
6/3/08 5:15,OneCarnegiePlaza,83.52
6/3/08 5:30,OneCarnegiePlaza,75.84
6/3/08 5:45,OneCarnegiePlaza,90.24
6/3/08 6:00,OneCarnegiePlaza,95.04
6/3/08 6:15,OneCarnegiePlaza,96
6/3/08 6:30,OneCarnegiePlaza,101.76
6/3/08 6:45,OneCarnegiePlaza,129.6
6/3/08 7:00,OneCarnegiePlaza,131.52
6/3/08 7:15,OneCarnegiePlaza,133.44
6/3/08 7:30,OneCarnegiePlaza,169.92
6/3/08 7:45,OneCarnegiePlaza,148.8
6/3/08 8:00,OneCarnegiePlaza,177.6
6/3/08 8:15,OneCarnegiePlaza,195.84
6/3/08 8:30,OneCarnegiePlaza,193.92
6/3/08 8:45,OneCarnegiePlaza,190.08
6/3/08 9:00,OneCarnegiePlaza,211.2
6/3/08 9:15,OneCarnegiePlaza,225.6
6/3/08 9:30,OneCarnegiePlaza,208.32
6/3/08 9:45,OneCarnegiePlaza,206.4
6/3/08 10:00,OneCarnegiePlaza,227.52
6/3/08 10:15,OneCarnegiePlaza,240
6/3/08 10:30,OneCarnegiePlaza,233.28
6/3/08 10:45,OneCarnegiePlaza,214.08
6/3/08 11:00,OneCarnegiePlaza,237.12
6/3/08 11:15,OneCarnegiePlaza,258.24
6/3/08 11:30,OneCarnegiePlaza,249.6
6/3/08 11:45,OneCarnegiePlaza,234.24
6/3/08 12:00,OneCarnegiePlaza,233.28
6/3/08 12:15,OneCarnegiePlaza,218.88
6/3/08 12:30,OneCarnegiePlaza,286.08
6/3/08 12:45,OneCarnegiePlaza,264
6/3/08 13:00,OneCarnegiePlaza,251.52
6/3/08 13:15,OneCarnegiePlaza,247.68
6/3/08 13:30,OneCarnegiePlaza,256.32
6/3/08 13:45,OneCarnegiePlaza,253.44
6/3/08 14:00,OneCarnegiePlaza,259.2
6/3/08 14:15,OneCarnegiePlaza,245.76
6/3/08 14:30,OneCarnegiePlaza,226.56
6/3/08 14:45,OneCarnegiePlaza,248.64
6/3/08 15:00,OneCarnegiePlaza,281.28
6/3/08 15:15,OneCarnegiePlaza,281.28
6/3/08 15:30,OneCarnegiePlaza,258.24
6/3/08 15:45,OneCarnegiePlaza,243.84
6/3/08 16:00,OneCarnegiePlaza,278.4
6/3/08 16:15,OneCarnegiePlaza,259.2
6/3/08 16:30,OneCarnegiePlaza,254.4
6/3/08 16:45,OneCarnegiePlaza,252.48
6/3/08 17:00,OneCarnegiePlaza,216.96
6/3/08 17:15,OneCarnegiePlaza,163.2
6/3/08 17:30,OneCarnegiePlaza,99.84
6/3/08 17:45,OneCarnegiePlaza,87.36
6/3/08 18:00,OneCarnegiePlaza,79.68
6/3/08 18:15,OneCarnegiePlaza,71.04
6/3/08 18:30,OneCarnegiePlaza,71.04
6/3/08 18:45,OneCarnegiePlaza,66.24
6/3/08 19:00,OneCarnegiePlaza,64.32
6/3/08 19:15,OneCarnegiePlaza,71.04
6/3/08 19:30,OneCarnegiePlaza,70.08
6/3/08 19:45,OneCarnegiePlaza,72.96
6/3/08 20:00,OneCarnegiePlaza,72.96
6/3/08 20:15,OneCarnegiePlaza,58.56
6/3/08 20:30,OneCarnegiePlaza,61.44
6/3/08 20:45,OneCarnegiePlaza,58.56
6/3/08 21:00,OneCarnegiePlaza,59.52
6/3/08 21:15,OneCarnegiePlaza,59.52
6/3/08 21:30,OneCarnegiePlaza,54.72
6/3/08 21:45,OneCarnegiePlaza,67.2
6/3/08 22:00,OneCarnegiePlaza,62.4
6/3/08 22:15,OneCarnegiePlaza,50.88
6/3/08 22:30,OneCarnegiePlaza,60.48
6/3/08 22:45,OneCarnegiePlaza,61.44
6/3/08 23:00,OneCarnegiePlaza,64.32
6/3/08 23:15,OneCarnegiePlaza,63.36
6/3/08 23:30,OneCarnegiePlaza,58.56
6/3/08 23:45,OneCarnegiePlaza,51.84
6/4/08 0:00,OneCarnegiePlaza,48.96
6/4/08 0:15,OneCarnegiePlaza,55.68
6/4/08 0:30,OneCarnegiePlaza,53.76
6/4/08 0:45,OneCarnegiePlaza,57.6
6/4/08 1:00,OneCarnegiePlaza,58.56
6/4/08 1:15,OneCarnegiePlaza,52.8
6/4/08 1:30,OneCarnegiePlaza,49.92
6/4/08 1:45,OneCarnegiePlaza,47.04
6/4/08 2:00,OneCarnegiePlaza,48
6/4/08 2:15,OneCarnegiePlaza,48.96
6/4/08 2:30,OneCarnegiePlaza,48
6/4/08 2:45,OneCarnegiePlaza,47.04
6/4/08 3:00,OneCarnegiePlaza,60.48
6/4/08 3:15,OneCarnegiePlaza,58.56
6/4/08 3:30,OneCarnegiePlaza,59.52
6/4/08 3:45,OneCarnegiePlaza,59.52
6/4/08 4:00,OneCarnegiePlaza,60.48
6/4/08 4:15,OneCarnegiePlaza,59.52
6/4/08 4:30,OneCarnegiePlaza,62.4
6/4/08 4:45,OneCarnegiePlaza,61.44
6/4/08 5:00,OneCarnegiePlaza,85.44
6/4/08 5:15,OneCarnegiePlaza,86.4
6/4/08 5:30,OneCarnegiePlaza,89.28
6/4/08 5:45,OneCarnegiePlaza,103.68
6/4/08 6:00,OneCarnegiePlaza,108.48
6/4/08 6:15,OneCarnegiePlaza,96
6/4/08 6:30,OneCarnegiePlaza,103.68
6/4/08 6:45,OneCarnegiePlaza,133.44
6/4/08 7:00,OneCarnegiePlaza,121.92
6/4/08 7:15,OneCarnegiePlaza,126.72
6/4/08 7:30,OneCarnegiePlaza,146.88
6/4/08 7:45,OneCarnegiePlaza,142.08
6/4/08 8:00,OneCarnegiePlaza,156.48
6/4/08 8:15,OneCarnegiePlaza,187.2
6/4/08 8:30,OneCarnegiePlaza,168
6/4/08 8:45,OneCarnegiePlaza,165.12
6/4/08 9:00,OneCarnegiePlaza,187.2
6/4/08 9:15,OneCarnegiePlaza,176.64
6/4/08 9:30,OneCarnegiePlaza,179.52
6/4/08 9:45,OneCarnegiePlaza,184.32
6/4/08 10:00,OneCarnegiePlaza,170.88
6/4/08 10:15,OneCarnegiePlaza,185.28
6/4/08 10:30,OneCarnegiePlaza,165.12
6/4/08 10:45,OneCarnegiePlaza,180.48
6/4/08 11:00,OneCarnegiePlaza,185.28
6/4/08 11:15,OneCarnegiePlaza,200.64
6/4/08 11:30,OneCarnegiePlaza,169.92
6/4/08 11:45,OneCarnegiePlaza,175.68
6/4/08 12:00,OneCarnegiePlaza,222.72
6/4/08 12:15,OneCarnegiePlaza,181.44
6/4/08 12:30,OneCarnegiePlaza,188.16
6/4/08 12:45,OneCarnegiePlaza,182.4
6/4/08 13:00,OneCarnegiePlaza,205.44
6/4/08 13:15,OneCarnegiePlaza,215.04
6/4/08 13:30,OneCarnegiePlaza,192
6/4/08 13:45,OneCarnegiePlaza,205.44
6/4/08 14:00,OneCarnegiePlaza,210.24
6/4/08 14:15,OneCarnegiePlaza,186.24
6/4/08 14:30,OneCarnegiePlaza,207.36
6/4/08 14:45,OneCarnegiePlaza,245.76
6/4/08 15:00,OneCarnegiePlaza,222.72
6/4/08 15:15,OneCarnegiePlaza,185.28
6/4/08 15:30,OneCarnegiePlaza,185.28
6/4/08 15:45,OneCarnegiePlaza,210.24
6/4/08 16:00,OneCarnegiePlaza,173.76
6/4/08 16:15,OneCarnegiePlaza,156.48
6/4/08 16:30,OneCarnegiePlaza,209.28
6/4/08 16:45,OneCarnegiePlaza,208.32
6/4/08 17:00,OneCarnegiePlaza,151.68
6/4/08 17:15,OneCarnegiePlaza,158.4
6/4/08 17:30,OneCarnegiePlaza,104.64
