datetime,site_id,power
6/2/08 7:45,VanderbiltPlaza,285.12
6/2/08 8:00,VanderbiltPlaza,267.84
6/2/08 8:15,VanderbiltPlaza,308.16
6/2/08 8:30,VanderbiltPlaza,298.08
6/2/08 8:45,VanderbiltPlaza,303.84
6/2/08 9:00,VanderbiltPlaza,311.04
6/2/08 9:15,VanderbiltPlaza,306.72
6/2/08 9:30,VanderbiltPlaza,295.2
6/2/08 9:45,VanderbiltPlaza,311.04
6/2/08 10:00,VanderbiltPlaza,321.12
6/2/08 10:15,VanderbiltPlaza,319.68
6/2/08 10:30,VanderbiltPlaza,319.68
6/2/08 10:45,VanderbiltPlaza,322.56
6/2/08 11:00,VanderbiltPlaza,326.88
6/2/08 11:15,VanderbiltPlaza,315.36
6/2/08 11:30,VanderbiltPlaza,335.52
6/2/08 11:45,VanderbiltPlaza,344.16
6/2/08 12:00,VanderbiltPlaza,328.32
6/2/08 12:15,VanderbiltPlaza,325.44
6/2/08 12:30,VanderbiltPlaza,315.36
6/2/08 12:45,VanderbiltPlaza,324
6/2/08 13:00,VanderbiltPlaza,325.44
6/2/08 13:15,VanderbiltPlaza,338.4
6/2/08 13:30,VanderbiltPlaza,332.64
6/2/08 13:45,VanderbiltPlaza,329.76
6/2/08 14:00,VanderbiltPlaza,335.52
6/2/08 14:15,VanderbiltPlaza,339.84
6/2/08 14:30,VanderbiltPlaza,339.84
6/2/08 14:45,VanderbiltPlaza,348.48
6/2/08 15:00,VanderbiltPlaza,365.76
6/2/08 15:15,VanderbiltPlaza,360
6/2/08 15:30,VanderbiltPlaza,355.68
6/2/08 15:45,VanderbiltPlaza,338.4
6/2/08 16:00,VanderbiltPlaza,344.16
6/2/08 16:15,VanderbiltPlaza,355.68
6/2/08 16:30,VanderbiltPlaza,360
6/2/08 16:45,VanderbiltPlaza,349.92
6/2/08 17:00,VanderbiltPlaza,362.88
6/2/08 17:15,VanderbiltPlaza,339.84
6/2/08 17:30,VanderbiltPlaza,305.28
6/2/08 17:45,VanderbiltPlaza,263.52
6/2/08 18:00,VanderbiltPlaza,214.56
6/2/08 18:15,VanderbiltPlaza,211.68
6/2/08 18:30,VanderbiltPlaza,195.84
6/2/08 18:45,VanderbiltPlaza,205.92
6/2/08 19:00,VanderbiltPlaza,200.16
6/2/08 19:15,VanderbiltPlaza,192.96
6/2/08 19:30,VanderbiltPlaza,191.52
6/2/08 19:45,VanderbiltPlaza,192.96
6/2/08 20:00,VanderbiltPlaza,185.76
6/2/08 20:15,VanderbiltPlaza,181.44
6/2/08 20:30,VanderbiltPlaza,182.88
6/2/08 20:45,VanderbiltPlaza,178.56
6/2/08 21:00,VanderbiltPlaza,180
6/2/08 21:15,VanderbiltPlaza,167.04
6/2/08 21:30,VanderbiltPlaza,167.04
6/2/08 21:45,VanderbiltPlaza,164.16
6/2/08 22:00,VanderbiltPlaza,144
6/2/08 22:15,VanderbiltPlaza,146.88
6/2/08 22:30,VanderbiltPlaza,110.88
6/2/08 22:45,VanderbiltPlaza,106.56
6/2/08 23:00,VanderbiltPlaza,112.32
6/2/08 23:15,VanderbiltPlaza,109.44
6/2/08 23:30,VanderbiltPlaza,97.92
6/2/08 23:45,VanderbiltPlaza,102.24
6/3/08 0:00,VanderbiltPlaza,99.36
6/3/08 0:15,VanderbiltPlaza,100.8
6/3/08 0:30,VanderbiltPlaza,105.12
6/3/08 0:45,VanderbiltPlaza,102.24
6/3/08 1:00,VanderbiltPlaza,97.92
6/3/08 1:15,VanderbiltPlaza,93.6
6/3/08 1:30,VanderbiltPlaza,93.6
6/3/08 1:45,VanderbiltPlaza,90.72
6/3/08 2:00,VanderbiltPlaza,92.16
6/3/08 2:15,VanderbiltPlaza,90.72
6/3/08 2:30,VanderbiltPlaza,90.72
6/3/08 2:45,VanderbiltPlaza,90.72
6/3/08 3:00,VanderbiltPlaza,89.28
6/3/08 3:15,VanderbiltPlaza,87.84
6/3/08 3:30,VanderbiltPlaza,90.72
